Province_State,Date,Confirmed,Deaths
Pennsylvania,2020-05-27,73557,5265
Pennsylvania,2020-05-28,74220,5373
Pennsylvania,2020-05-29,74984,5464
Pennsylvania,2020-05-30,75697,5537
Pennsylvania,2020-05-31,76129,5555
Pennsylvania,2020-06-01,76646,5567
Pennsylvania,2020-06-02,77225,5667
Pennsylvania,2020-06-03,77780,5742
Pennsylvania,2020-06-04,78335,5832
Pennsylvania,2020-06-05,78815,5898
Pennsylvania,2020-06-06,79505,5931
Pennsylvania,2020-06-07,79908,5943
Pennsylvania,2020-06-08,80339,5953
Pennsylvania,2020-06-09,80870,6014
Pennsylvania,2020-06-10,81316,6062
Puerto Rico,2020-01-22,0,0
Puerto Rico,2020-01-23,0,0
Puerto Rico,2020-01-24,0,0
Puerto Rico,2020-01-25,0,0
Puerto Rico,2020-01-26,0,0
Puerto Rico,2020-01-27,0,0
Puerto Rico,2020-01-28,0,0
Puerto Rico,2020-01-29,0,0
Puerto Rico,2020-01-30,0,0
Puerto Rico,2020-01-31,0,0
Puerto Rico,2020-02-01,0,0
Puerto Rico,2020-02-02,0,0
Puerto Rico,2020-02-03,0,0
Puerto Rico,2020-02-04,0,0
Puerto Rico,2020-02-05,0,0
Puerto Rico,2020-02-06,0,0
Puerto Rico,2020-02-07,0,0
Puerto Rico,2020-02-08,0,0
Puerto Rico,2020-02-09,0,0
Puerto Rico,2020-02-10,0,0
Puerto Rico,2020-02-11,0,0
Puerto Rico,2020-02-12,0,0
Puerto Rico,2020-02-13,0,0
Puerto Rico,2020-02-14,0,0
Puerto Rico,2020-02-15,0,0
Puerto Rico,2020-02-16,0,0
Puerto Rico,2020-02-17,0,0
Puerto Rico,2020-02-18,0,0
Puerto Rico,2020-02-19,0,0
Puerto Rico,2020-02-20,0,0
Puerto Rico,2020-02-21,0,0
Puerto Rico,2020-02-22,0,0
Puerto Rico,2020-02-23,0,0
Puerto Rico,2020-02-24,0,0
Puerto Rico,2020-02-25,0,0
Puerto Rico,2020-02-26,0,0
Puerto Rico,2020-02-27,0,0
Puerto Rico,2020-02-28,0,0
Puerto Rico,2020-02-29,0,0
Puerto Rico,2020-03-01,0,0
Puerto Rico,2020-03-02,0,0
Puerto Rico,2020-03-03,0,0
Puerto Rico,2020-03-04,0,0
Puerto Rico,2020-03-05,0,0
Puerto Rico,2020-03-06,0,0
Puerto Rico,2020-03-07,0,0
Puerto Rico,2020-03-08,0,0
Puerto Rico,2020-03-09,0,0
Puerto Rico,2020-03-10,0,0
Puerto Rico,2020-03-11,0,0
Puerto Rico,2020-03-12,0,0
Puerto Rico,2020-03-13,0,0
Puerto Rico,2020-03-14,0,0
Puerto Rico,2020-03-15,0,0
Puerto Rico,2020-03-16,5,0
Puerto Rico,2020-03-17,5,0
Puerto Rico,2020-03-18,5,0
Puerto Rico,2020-03-19,5,0
Puerto Rico,2020-03-20,14,0
Puerto Rico,2020-03-21,21,1
Puerto Rico,2020-03-22,23,1
Puerto Rico,2020-03-23,31,2
Puerto Rico,2020-03-24,39,2
Puerto Rico,2020-03-25,51,2
Puerto Rico,2020-03-26,64,2
Puerto Rico,2020-03-27,79,3
Puerto Rico,2020-03-28,100,3
Puerto Rico,2020-03-29,127,3
Puerto Rico,2020-03-30,174,6
Puerto Rico,2020-03-31,239,8
Puerto Rico,2020-04-01,286,11
Puerto Rico,2020-04-02,316,12
Puerto Rico,2020-04-03,316,15
Puerto Rico,2020-04-04,452,18
Puerto Rico,2020-04-05,475,20
Puerto Rico,2020-04-06,513,21
Puerto Rico,2020-04-07,573,23
Puerto Rico,2020-04-08,620,24
Puerto Rico,2020-04-09,683,33
Puerto Rico,2020-04-10,725,39
Puerto Rico,2020-04-11,788,42
Puerto Rico,2020-04-12,897,44
Puerto Rico,2020-04-13,903,45
Puerto Rico,2020-04-14,923,45
Puerto Rico,2020-04-15,974,51
Puerto Rico,2020-04-16,1043,56
Puerto Rico,2020-04-17,1068,58
Puerto Rico,2020-04-18,1118,60
Puerto Rico,2020-04-19,1213,62
Puerto Rico,2020-04-20,1252,63
Puerto Rico,2020-04-21,1298,64
Puerto Rico,2020-04-22,1252,63
Puerto Rico,2020-04-23,1416,69
Puerto Rico,2020-04-24,1276,77
Puerto Rico,2020-04-25,1307,83
Puerto Rico,2020-04-26,1371,84
Puerto Rico,2020-04-27,1389,84
Puerto Rico,2020-04-28,1400,86
Puerto Rico,2020-04-29,1433,86
Puerto Rico,2020-04-30,1539,92
Puerto Rico,2020-05-01,1575,94
Puerto Rico,2020-05-02,1757,95
Puerto Rico,2020-05-03,1808,97
Puerto Rico,2020-05-04,1843,97
Puerto Rico,2020-05-05,1924,99
Puerto Rico,2020-05-06,1968,99
Puerto Rico,2020-05-07,2031,102
Puerto Rico,2020-05-08,2156,107
Puerto Rico,2020-05-09,2173,108
Puerto Rico,2020-05-10,2198,111
Puerto Rico,2020-05-11,2256,113
Puerto Rico,2020-05-12,2299,114
Puerto Rico,2020-05-13,2329,115
Puerto Rico,2020-05-14,2427,117
Puerto Rico,2020-05-15,2542,122
Puerto Rico,2020-05-16,2589,122
Puerto Rico,2020-05-17,2646,123
Puerto Rico,2020-05-18,2710,124
Puerto Rico,2020-05-19,2805,124
Puerto Rico,2020-05-20,2866,125
Puerto Rico,2020-05-21,2913,126
Puerto Rico,2020-05-22,3030,126
Puerto Rico,2020-05-23,3100,127
Puerto Rico,2020-05-24,3189,127
Puerto Rico,2020-05-25,3260,129
Puerto Rico,2020-05-26,3324,129
Puerto Rico,2020-05-27,3397,129
Puerto Rico,2020-05-28,3486,131
Puerto Rico,2020-05-29,3647,132
Puerto Rico,2020-05-30,3718,133
Puerto Rico,2020-05-31,3776,136
Puerto Rico,2020-06-01,3873,136
Puerto Rico,2020-06-02,3935,138
Puerto Rico,2020-06-03,4023,140
Puerto Rico,2020-06-04,4508,140
Puerto Rico,2020-06-05,4620,141
Puerto Rico,2020-06-06,4915,142
Puerto Rico,2020-06-07,4985,142
Puerto Rico,2020-06-08,5046,142
Puerto Rico,2020-06-09,5185,142
Puerto Rico,2020-06-10,5329,143
Rhode Island,2020-01-22,0,0
Rhode Island,2020-01-23,0,0
Rhode Island,2020-01-24,0,0
Rhode Island,2020-01-25,0,0
Rhode Island,2020-01-26,0,0
Rhode Island,2020-01-27,0,0
Rhode Island,2020-01-28,0,0
Rhode Island,2020-01-29,0,0
Rhode Island,2020-01-30,0,0
Rhode Island,2020-01-31,0,0
Rhode Island,2020-02-01,0,0
Rhode Island,2020-02-02,0,0
Rhode Island,2020-02-03,0,0
Rhode Island,2020-02-04,0,0
Rhode Island,2020-02-05,0,0
Rhode Island,2020-02-06,0,0
Rhode Island,2020-02-07,0,0
Rhode Island,2020-02-08,0,0
Rhode Island,2020-02-09,0,0
Rhode Island,2020-02-10,0,0
Rhode Island,2020-02-11,0,0
Rhode Island,2020-02-12,0,0
Rhode Island,2020-02-13,0,0
Rhode Island,2020-02-14,0,0
Rhode Island,2020-02-15,0,0
Rhode Island,2020-02-16,0,0
Rhode Island,2020-02-17,0,0
Rhode Island,2020-02-18,0,0
Rhode Island,2020-02-19,0,0
Rhode Island,2020-02-20,0,0
Rhode Island,2020-02-21,0,0
Rhode Island,2020-02-22,0,0
Rhode Island,2020-02-23,0,0
Rhode Island,2020-02-24,0,0
Rhode Island,2020-02-25,0,0
Rhode Island,2020-02-26,0,0
Rhode Island,2020-02-27,0,0
Rhode Island,2020-02-28,0,0
Rhode Island,2020-02-29,0,0
Rhode Island,2020-03-01,1,0
Rhode Island,2020-03-02,2,0
Rhode Island,2020-03-03,2,0
Rhode Island,2020-03-04,2,0
Rhode Island,2020-03-05,2,0
Rhode Island,2020-03-06,2,0
Rhode Island,2020-03-07,3,0
Rhode Island,2020-03-08,3,0
Rhode Island,2020-03-09,3,0
Rhode Island,2020-03-10,3,0
Rhode Island,2020-03-11,5,0
Rhode Island,2020-03-12,3,0
Rhode Island,2020-03-13,21,0
Rhode Island,2020-03-14,20,0
Rhode Island,2020-03-15,20,0
Rhode Island,2020-03-16,21,0
Rhode Island,2020-03-17,23,0
Rhode Island,2020-03-18,33,0
Rhode Island,2020-03-19,44,0
Rhode Island,2020-03-20,64,0
Rhode Island,2020-03-21,78,0
Rhode Island,2020-03-22,91,0
Rhode Island,2020-03-23,111,0
Rhode Island,2020-03-24,147,0
Rhode Island,2020-03-25,163,0
Rhode Island,2020-03-26,198,0
Rhode Island,2020-03-27,274,0
Rhode Island,2020-03-28,346,4
Rhode Island,2020-03-29,351,6
Rhode Island,2020-03-30,579,8
Rhode Island,2020-03-31,672,16
Rhode Island,2020-04-01,726,20
Rhode Island,2020-04-02,725,24
Rhode Island,2020-04-03,857,25
Rhode Island,2020-04-04,1047,31
Rhode Island,2020-04-05,1160,47
Rhode Island,2020-04-06,1414,51
Rhode Island,2020-04-07,1582,57
Rhode Island,2020-04-08,1724,67
Rhode Island,2020-04-09,2278,83
Rhode Island,2020-04-10,2135,83
Rhode Island,2020-04-11,2998,109
Rhode Island,2020-04-12,3630,123
Rhode Island,2020-04-13,3630,123
Rhode Island,2020-04-14,4802,157
Rhode Island,2020-04-15,4007,157
Rhode Island,2020-04-16,4431,171
Rhode Island,2020-04-17,4967,233
Rhode Island,2020-04-18,5637,271
Rhode Island,2020-04-19,5736,297
Rhode Island,2020-04-20,5951,307
Rhode Island,2020-04-21,6500,339
Rhode Island,2020-04-22,6736,359
Rhode Island,2020-04-23,7262,378
Rhode Island,2020-04-24,7831,404
Rhode Island,2020-04-25,8327,430
Rhode Island,2020-04-26,8548,452
Rhode Island,2020-04-27,8868,466
Rhode Island,2020-04-28,9194,478
Rhode Island,2020-04-29,9312,502
Rhode Island,2020-04-30,9708,532
Rhode Island,2020-05-01,10066,558
Rhode Island,2020-05-02,10431,592
Rhode Island,2020-05-03,10563,640
Rhode Island,2020-05-04,10785,682
Rhode Island,2020-05-05,11347,710
Rhode Island,2020-05-06,11891,740
Rhode Island,2020-05-07,12541,776
Rhode Island,2020-05-08,13039,798
Rhode Island,2020-05-09,13459,836
Rhode Island,2020-05-10,14029,844
Rhode Island,2020-05-11,12608,860
Rhode Island,2020-05-12,12812,888
Rhode Island,2020-05-13,12881,924
Rhode Island,2020-05-14,13243,936
Rhode Island,2020-05-15,13649,958
Rhode Island,2020-05-16,14079,978
Rhode Island,2020-05-17,14559,998
Rhode Island,2020-05-18,14801,1012
Rhode Island,2020-05-19,15113,1064
Rhode Island,2020-05-20,14912,1076
Rhode Island,2020-05-21,15124,1112
Rhode Island,2020-05-22,15264,1158
Rhode Island,2020-05-23,15456,1194
Rhode Island,2020-05-24,15583,1216
Rhode Island,2020-05-25,15583,1216
Rhode Island,2020-05-26,15873,1268
Rhode Island,2020-05-27,15849,1310
Rhode Island,2020-05-28,16027,1354
Rhode Island,2020-05-29,16199,1386
Rhode Island,2020-05-30,16567,1422
Rhode Island,2020-05-31,16785,1436
Rhode Island,2020-06-01,16911,1440
Rhode Island,2020-06-02,17153,1464
Rhode Island,2020-06-03,17367,1484
Rhode Island,2020-06-04,17579,1512
Rhode Island,2020-06-05,17811,1544
Rhode Island,2020-06-06,17811,1544
Rhode Island,2020-06-07,17811,1544
Rhode Island,2020-06-08,17207,1598
Rhode Island,2020-06-09,17305,1616
Rhode Island,2020-06-10,17435,1624
South Carolina,2020-01-22,0,0
South Carolina,2020-01-23,0,0
South Carolina,2020-01-24,0,0
South Carolina,2020-01-25,0,0
South Carolina,2020-01-26,0,0
South Carolina,2020-01-27,0,0
South Carolina,2020-01-28,0,0
South Carolina,2020-01-29,0,0
South Carolina,2020-01-30,0,0
South Carolina,2020-01-31,0,0
South Carolina,2020-02-01,0,0
South Carolina,2020-02-02,0,0
South Carolina,2020-02-03,0,0
South Carolina,2020-02-04,0,0
South Carolina,2020-02-05,0,0
South Carolina,2020-02-06,0,0
South Carolina,2020-02-07,0,0
South Carolina,2020-02-08,0,0
South Carolina,2020-02-09,0,0
South Carolina,2020-02-10,0,0
South Carolina,2020-02-11,0,0
South Carolina,2020-02-12,0,0
South Carolina,2020-02-13,0,0
South Carolina,2020-02-14,0,0
South Carolina,2020-02-15,0,0
South Carolina,2020-02-16,0,0
South Carolina,2020-02-17,0,0
South Carolina,2020-02-18,0,0
South Carolina,2020-02-19,0,0
South Carolina,2020-02-20,0,0
South Carolina,2020-02-21,0,0
South Carolina,2020-02-22,0,0
South Carolina,2020-02-23,0,0
South Carolina,2020-02-24,0,0
South Carolina,2020-02-25,0,0
South Carolina,2020-02-26,0,0
South Carolina,2020-02-27,0,0
South Carolina,2020-02-28,0,0
South Carolina,2020-02-29,0,0
South Carolina,2020-03-01,0,0
South Carolina,2020-03-02,0,0
South Carolina,2020-03-03,0,0
South Carolina,2020-03-04,0,0
South Carolina,2020-03-05,0,0
South Carolina,2020-03-06,0,0
South Carolina,2020-03-07,2,0
South Carolina,2020-03-08,2,0
South Carolina,2020-03-09,3,0
South Carolina,2020-03-10,7,0
South Carolina,2020-03-11,10,0
South Carolina,2020-03-12,7,0
South Carolina,2020-03-13,8,0
South Carolina,2020-03-14,19,0
South Carolina,2020-03-15,19,0
South Carolina,2020-03-16,30,1
South Carolina,2020-03-17,47,1
South Carolina,2020-03-18,60,1
South Carolina,2020-03-19,80,1
South Carolina,2020-03-20,126,3
South Carolina,2020-03-21,174,3
South Carolina,2020-03-22,196,3
South Carolina,2020-03-23,298,5
South Carolina,2020-03-24,342,5
South Carolina,2020-03-25,424,7
South Carolina,2020-03-26,424,9
South Carolina,2020-03-27,542,13
South Carolina,2020-03-28,660,15
South Carolina,2020-03-29,774,16
South Carolina,2020-03-30,925,18
South Carolina,2020-03-31,1083,22
South Carolina,2020-04-01,1293,26
South Carolina,2020-04-02,1554,31
South Carolina,2020-04-03,1700,34
South Carolina,2020-04-04,1917,40
South Carolina,2020-04-05,2049,44
South Carolina,2020-04-06,2232,48
South Carolina,2020-04-07,2417,51
South Carolina,2020-04-08,2417,51
South Carolina,2020-04-09,2793,67
South Carolina,2020-04-10,3067,72
South Carolina,2020-04-11,3211,80
South Carolina,2020-04-12,3320,82
South Carolina,2020-04-13,3391,82
South Carolina,2020-04-14,3553,97
South Carolina,2020-04-15,3656,106
South Carolina,2020-04-16,3931,111
South Carolina,2020-04-17,4099,116
South Carolina,2020-04-18,4248,119
South Carolina,2020-04-19,4377,120
South Carolina,2020-04-20,4446,123
South Carolina,2020-04-21,4439,124
South Carolina,2020-04-22,4761,140
South Carolina,2020-04-23,4917,150
South Carolina,2020-04-24,5070,157
South Carolina,2020-04-25,5253,166
South Carolina,2020-04-26,5498,174
South Carolina,2020-04-27,5613,177
South Carolina,2020-04-28,5735,192
South Carolina,2020-04-29,5882,231
South Carolina,2020-04-30,6095,244
South Carolina,2020-05-01,6258,256
South Carolina,2020-05-02,6489,267
South Carolina,2020-05-03,6626,275
South Carolina,2020-05-04,6757,283
South Carolina,2020-05-05,6841,296
South Carolina,2020-05-06,6936,305
South Carolina,2020-05-07,7142,316
South Carolina,2020-05-08,7367,320
South Carolina,2020-05-09,7531,330
South Carolina,2020-05-10,7653,331
South Carolina,2020-05-11,7792,346
South Carolina,2020-05-12,7927,355
South Carolina,2020-05-13,8030,362
South Carolina,2020-05-14,8189,371
South Carolina,2020-05-15,8407,380
South Carolina,2020-05-16,8661,380
South Carolina,2020-05-17,8816,385
South Carolina,2020-05-18,8942,391
South Carolina,2020-05-19,9056,399
South Carolina,2020-05-20,9175,407
South Carolina,2020-05-21,9381,416
South Carolina,2020-05-22,9638,419
South Carolina,2020-05-23,9895,425
South Carolina,2020-05-24,10096,435
South Carolina,2020-05-25,10178,440
South Carolina,2020-05-26,10416,446
South Carolina,2020-05-27,10623,466
South Carolina,2020-05-28,10788,470
South Carolina,2020-05-29,11131,483
South Carolina,2020-05-30,11394,487
South Carolina,2020-05-31,11861,494
South Carolina,2020-06-01,12148,500
South Carolina,2020-06-02,12415,501
South Carolina,2020-06-03,12415,501
South Carolina,2020-06-04,12415,501
South Carolina,2020-06-05,13453,539
South Carolina,2020-06-06,13453,539
South Carolina,2020-06-07,14286,546
South Carolina,2020-06-08,14800,557
South Carolina,2020-06-09,15228,568
South Carolina,2020-06-10,15759,575
South Dakota,2020-01-22,0,0
South Dakota,2020-01-23,0,0
South Dakota,2020-01-24,0,0
South Dakota,2020-01-25,0,0
South Dakota,2020-01-26,0,0
South Dakota,2020-01-27,0,0
South Dakota,2020-01-28,0,0
South Dakota,2020-01-29,0,0
South Dakota,2020-01-30,0,0
South Dakota,2020-01-31,0,0
South Dakota,2020-02-01,0,0
South Dakota,2020-02-02,0,0
South Dakota,2020-02-03,0,0
South Dakota,2020-02-04,0,0
South Dakota,2020-02-05,0,0
South Dakota,2020-02-06,0,0
South Dakota,2020-02-07,0,0
South Dakota,2020-02-08,0,0
South Dakota,2020-02-09,0,0
South Dakota,2020-02-10,0,0
South Dakota,2020-02-11,0,0
South Dakota,2020-02-12,0,0
South Dakota,2020-02-13,0,0
South Dakota,2020-02-14,0,0
South Dakota,2020-02-15,0,0
South Dakota,2020-02-16,0,0
South Dakota,2020-02-17,0,0
South Dakota,2020-02-18,0,0
South Dakota,2020-02-19,0,0
South Dakota,2020-02-20,0,0
South Dakota,2020-02-21,0,0
South Dakota,2020-02-22,0,0
South Dakota,2020-02-23,0,0
South Dakota,2020-02-24,0,0
South Dakota,2020-02-25,0,0
South Dakota,2020-02-26,0,0
South Dakota,2020-02-27,0,0
South Dakota,2020-02-28,0,0
South Dakota,2020-02-29,0,0
South Dakota,2020-03-01,0,0
South Dakota,2020-03-02,0,0
South Dakota,2020-03-03,0,0
South Dakota,2020-03-04,0,0
South Dakota,2020-03-05,0,0
South Dakota,2020-03-06,0,0
South Dakota,2020-03-07,0,0
South Dakota,2020-03-08,0,0
South Dakota,2020-03-09,0,0
South Dakota,2020-03-10,0,0
South Dakota,2020-03-11,8,1
South Dakota,2020-03-12,7,1
South Dakota,2020-03-13,8,1
South Dakota,2020-03-14,8,1
South Dakota,2020-03-15,8,1
South Dakota,2020-03-16,10,1
South Dakota,2020-03-17,11,1
South Dakota,2020-03-18,11,1
South Dakota,2020-03-19,14,1
South Dakota,2020-03-20,14,1
South Dakota,2020-03-21,14,1
South Dakota,2020-03-22,21,1
South Dakota,2020-03-23,28,1
South Dakota,2020-03-24,30,1
South Dakota,2020-03-25,41,1
South Dakota,2020-03-26,46,1
South Dakota,2020-03-27,58,1
South Dakota,2020-03-28,68,1
South Dakota,2020-03-29,90,1
South Dakota,2020-03-30,101,1
South Dakota,2020-03-31,108,1
South Dakota,2020-04-01,129,2
South Dakota,2020-04-02,165,2
South Dakota,2020-04-03,187,2
South Dakota,2020-04-04,212,2
South Dakota,2020-04-05,240,2
South Dakota,2020-04-06,288,4
South Dakota,2020-04-07,320,6
South Dakota,2020-04-08,393,6
South Dakota,2020-04-09,447,6
South Dakota,2020-04-10,536,6
South Dakota,2020-04-11,626,6
South Dakota,2020-04-12,730,6
South Dakota,2020-04-13,868,6
South Dakota,2020-04-14,988,6
South Dakota,2020-04-15,1168,6
South Dakota,2020-04-16,1311,7
South Dakota,2020-04-17,1411,7
South Dakota,2020-04-18,1542,7
South Dakota,2020-04-19,1635,7
South Dakota,2020-04-20,1685,7
South Dakota,2020-04-21,1755,8
South Dakota,2020-04-22,1858,9
South Dakota,2020-04-23,1956,9
South Dakota,2020-04-24,2040,10
South Dakota,2020-04-25,2147,10
South Dakota,2020-04-26,2212,11
South Dakota,2020-04-27,2244,11
South Dakota,2020-04-28,2313,11
South Dakota,2020-04-29,2373,13
South Dakota,2020-04-30,2449,21
South Dakota,2020-05-01,2525,21
South Dakota,2020-05-02,2588,21
South Dakota,2020-05-03,2631,21
South Dakota,2020-05-04,2668,21
South Dakota,2020-05-05,2721,24
South Dakota,2020-05-06,2780,34
South Dakota,2020-05-07,2906,31
South Dakota,2020-05-08,3145,31
South Dakota,2020-05-09,3393,34
South Dakota,2020-05-10,3517,34
South Dakota,2020-05-11,3614,34
South Dakota,2020-05-12,3663,44
South Dakota,2020-05-13,3732,44
South Dakota,2020-05-14,3792,43
South Dakota,2020-05-15,3887,44
South Dakota,2020-05-16,3959,44
South Dakota,2020-05-17,3987,44
South Dakota,2020-05-18,4027,44
South Dakota,2020-05-19,4085,46
South Dakota,2020-05-20,4177,46
South Dakota,2020-05-21,4177,48
South Dakota,2020-05-22,4356,50
South Dakota,2020-05-23,4464,50
South Dakota,2020-05-24,4563,50
South Dakota,2020-05-25,4586,50
South Dakota,2020-05-26,4654,50
South Dakota,2020-05-27,4711,54
South Dakota,2020-05-28,4793,54
South Dakota,2020-05-29,4866,59
South Dakota,2020-05-30,4960,62
South Dakota,2020-05-31,4993,62
South Dakota,2020-06-01,5034,62
South Dakota,2020-06-02,5067,62
South Dakota,2020-06-03,5162,62
South Dakota,2020-06-04,5247,64
South Dakota,2020-06-05,5277,64
South Dakota,2020-06-06,5367,65
South Dakota,2020-06-07,5438,65
South Dakota,2020-06-08,5471,65
South Dakota,2020-06-09,5523,68
South Dakota,2020-06-10,5604,69
Tennessee,2020-01-22,0,0
Tennessee,2020-01-23,0,0
Tennessee,2020-01-24,0,0
Tennessee,2020-01-25,0,0
Tennessee,2020-01-26,0,0
Tennessee,2020-01-27,0,0
Tennessee,2020-01-28,0,0
Tennessee,2020-01-29,0,0
Tennessee,2020-01-30,0,0
Tennessee,2020-01-31,0,0
Tennessee,2020-02-01,0,0
Tennessee,2020-02-02,0,0
Tennessee,2020-02-03,0,0
Tennessee,2020-02-04,0,0
Tennessee,2020-02-05,0,0
Tennessee,2020-02-06,0,0
Tennessee,2020-02-07,0,0
Tennessee,2020-02-08,0,0
Tennessee,2020-02-09,0,0
Tennessee,2020-02-10,0,0
Tennessee,2020-02-11,0,0
Tennessee,2020-02-12,0,0
Tennessee,2020-02-13,0,0
Tennessee,2020-02-14,0,0
Tennessee,2020-02-15,0,0
Tennessee,2020-02-16,0,0
Tennessee,2020-02-17,0,0
Tennessee,2020-02-18,0,0
Tennessee,2020-02-19,0,0
Tennessee,2020-02-20,0,0
Tennessee,2020-02-21,0,0
Tennessee,2020-02-22,0,0
Tennessee,2020-02-23,0,0
Tennessee,2020-02-24,0,0
Tennessee,2020-02-25,0,0
Tennessee,2020-02-26,0,0
Tennessee,2020-02-27,0,0
Tennessee,2020-02-28,0,0
Tennessee,2020-02-29,0,0
Tennessee,2020-03-01,0,0
Tennessee,2020-03-02,0,0
Tennessee,2020-03-03,0,0
Tennessee,2020-03-04,0,0
Tennessee,2020-03-05,1,0
Tennessee,2020-03-06,1,0
Tennessee,2020-03-07,1,0
Tennessee,2020-03-08,3,0
Tennessee,2020-03-09,3,0
Tennessee,2020-03-10,3,0
Tennessee,2020-03-11,9,0
Tennessee,2020-03-12,18,0
Tennessee,2020-03-13,26,0
Tennessee,2020-03-14,32,0
Tennessee,2020-03-15,32,0
Tennessee,2020-03-16,52,0
Tennessee,2020-03-17,74,0
Tennessee,2020-03-18,100,0
Tennessee,2020-03-19,176,0
Tennessee,2020-03-20,266,1
Tennessee,2020-03-21,304,1
Tennessee,2020-03-22,393,2
Tennessee,2020-03-23,757,2
Tennessee,2020-03-24,905,2
Tennessee,2020-03-25,1097,3
Tennessee,2020-03-26,1326,3
Tennessee,2020-03-27,1631,9
Tennessee,2020-03-28,1820,11
Tennessee,2020-03-29,2060,12
Tennessee,2020-03-30,2264,18
Tennessee,2020-03-31,2888,34
Tennessee,2020-04-01,3618,35
Tennessee,2020-04-02,3262,37
Tennessee,2020-04-03,3308,42
Tennessee,2020-04-04,3603,51
Tennessee,2020-04-05,3984,54
Tennessee,2020-04-06,4161,66
Tennessee,2020-04-07,4488,73
Tennessee,2020-04-08,4676,80
Tennessee,2020-04-09,4947,95
Tennessee,2020-04-10,5188,99
Tennessee,2020-04-11,5427,107
Tennessee,2020-04-12,5796,107
Tennessee,2020-04-13,5916,110
Tennessee,2020-04-14,6223,125
Tennessee,2020-04-15,6223,125
Tennessee,2020-04-16,6606,137
Tennessee,2020-04-17,6722,142
Tennessee,2020-04-18,6885,143
Tennessee,2020-04-19,7432,149
Tennessee,2020-04-20,7568,153
Tennessee,2020-04-21,7695,158
Tennessee,2020-04-22,7695,158
Tennessee,2020-04-23,8573,172
Tennessee,2020-04-24,9007,170
Tennessee,2020-04-25,9544,178
Tennessee,2020-04-26,10036,183
Tennessee,2020-04-27,10250,187
Tennessee,2020-04-28,10338,190
Tennessee,2020-04-29,10642,198
Tennessee,2020-04-30,11022,200
Tennessee,2020-05-01,12182,205
Tennessee,2020-05-02,13049,210
Tennessee,2020-05-03,13606,211
Tennessee,2020-05-04,14051,224
Tennessee,2020-05-05,14135,231
Tennessee,2020-05-06,14358,245
Tennessee,2020-05-07,14506,244
Tennessee,2020-05-08,14842,248
Tennessee,2020-05-09,15167,247
Tennessee,2020-05-10,15394,248
Tennessee,2020-05-11,15977,257
Tennessee,2020-05-12,16730,272
Tennessee,2020-05-13,16816,277
Tennessee,2020-05-14,17039,292
Tennessee,2020-05-15,17300,295
Tennessee,2020-05-16,17603,300
Tennessee,2020-05-17,17699,303
Tennessee,2020-05-18,18481,306
Tennessee,2020-05-19,18882,310
Tennessee,2020-05-20,18882,310
Tennessee,2020-05-21,19367,317
Tennessee,2020-05-22,19808,319
Tennessee,2020-05-23,20199,333
Tennessee,2020-05-24,20525,340
Tennessee,2020-05-25,20949,342
Tennessee,2020-05-26,21309,347
Tennessee,2020-05-27,21699,357
Tennessee,2020-05-28,22125,360
Tennessee,2020-05-29,22509,365
Tennessee,2020-05-30,23076,368
Tennessee,2020-05-31,23076,368
Tennessee,2020-06-01,23076,368
Tennessee,2020-06-02,24929,385
Tennessee,2020-06-03,25420,392
Tennessee,2020-06-04,25777,405
Tennessee,2020-06-05,26251,412
Tennessee,2020-06-06,26764,421
Tennessee,2020-06-07,27080,422
Tennessee,2020-06-08,27592,425
Tennessee,2020-06-09,28202,440
Tennessee,2020-06-10,28557,442
Texas,2020-01-22,0,0
Texas,2020-01-23,0,0
Texas,2020-01-24,0,0
Texas,2020-01-25,0,0
Texas,2020-01-26,0,0
Texas,2020-01-27,0,0
Texas,2020-01-28,0,0
Texas,2020-01-29,0,0
Texas,2020-01-30,0,0
Texas,2020-01-31,0,0
Texas,2020-02-01,0,0
Texas,2020-02-02,0,0
Texas,2020-02-03,0,0
Texas,2020-02-04,0,0
Texas,2020-02-05,0,0
Texas,2020-02-06,0,0
Texas,2020-02-07,0,0
Texas,2020-02-08,0,0
Texas,2020-02-09,0,0
Texas,2020-02-10,0,0
Texas,2020-02-11,0,0
Texas,2020-02-12,0,0
Texas,2020-02-13,0,0
Texas,2020-02-14,0,0
Texas,2020-02-15,0,0
Texas,2020-02-16,0,0
Texas,2020-02-17,0,0
Texas,2020-02-18,0,0
Texas,2020-02-19,0,0
Texas,2020-02-20,0,0
Texas,2020-02-21,0,0
Texas,2020-02-22,0,0
Texas,2020-02-23,0,0
Texas,2020-02-24,0,0
Texas,2020-02-25,0,0
Texas,2020-02-26,0,0
Texas,2020-02-27,0,0
Texas,2020-02-28,0,0
Texas,2020-02-29,0,0
Texas,2020-03-01,0,0
Texas,2020-03-02,0,0
Texas,2020-03-03,0,0
Texas,2020-03-04,0,0
Texas,2020-03-05,3,0
Texas,2020-03-06,4,0
Texas,2020-03-07,8,0
Texas,2020-03-08,11,0
Texas,2020-03-09,13,0
Texas,2020-03-10,16,0
Texas,2020-03-11,21,0
Texas,2020-03-12,27,0
Texas,2020-03-13,44,0
Texas,2020-03-14,60,0
Texas,2020-03-15,63,0
Texas,2020-03-16,85,0
Texas,2020-03-17,110,1
Texas,2020-03-18,196,3
Texas,2020-03-19,309,5
Texas,2020-03-20,432,4
Texas,2020-03-21,625,5
